IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2011,false,Sex,Both sexes,BTSX,,,,,,,,,,55.1,,,51,,59.1,55.1 [51 – 59.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2011,false,Sex,Male,MLE,,,,,,,,,,60.6,,,54.6,,66.2,60.6 [54.6 – 66.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2010,false,Sex,Female,FMLE,,,,,,,,,,48.9,,,43.3,,54.5,48.9 [43.3 – 54.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2010,false,Sex,Both sexes,BTSX,,,,,,,,,,54.3,,,50.3,,58.2,54.3 [50.3 – 58.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2010,false,Sex,Male,MLE,,,,,,,,,,59.8,,,53.8,,65.3,59.8 [53.8 – 65.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2009,false,Sex,Female,FMLE,,,,,,,,,,48.1,,,42.7,,53.7,48.1 [42.7 – 53.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,53.5,,,49.5,,57.4,53.5 [49.5 – 57.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2009,false,Sex,Male,MLE,,,,,,,,,,58.9,,,53,,64.3,58.9 [53 – 64.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2008,false,Sex,Female,FMLE,,,,,,,,,,47.3,,,42,,52.8,47.3 [42 – 52.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,52.6,,,48.7,,56.5,52.6 [48.7 – 56.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2008,false,Sex,Male,MLE,,,,,,,,,,58,,,52.2,,63.4,58 [52.2 – 63.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2007,false,Sex,Female,FMLE,,,,,,,,,,46.4,,,41.3,,51.9,46.4 [41.3 – 51.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2007,false,Sex,Both sexes,BTSX,,,,,,,,,,51.7,,,47.8,,55.6,51.7 [47.8 – 55.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2007,false,Sex,Male,MLE,,,,,,,,,,57.1,,,51.3,,62.5,57.1 [51.3 – 62.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2006,false,Sex,Female,FMLE,,,,,,,,,,45.5,,,40.4,,50.9,45.5 [40.4 – 50.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,50.8,,,46.9,,54.7,50.8 [46.9 – 54.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2006,false,Sex,Male,MLE,,,,,,,,,,56.2,,,50.4,,61.6,56.2 [50.4 – 61.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2005,false,Sex,Female,FMLE,,,,,,,,,,44.6,,,39.5,,50.1,44.6 [39.5 – 50.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,49.9,,,46,,53.7,49.9 [46 – 53.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2005,false,Sex,Male,MLE,,,,,,,,,,55.2,,,49.4,,60.7,55.2 [49.4 – 60.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2004,false,Sex,Female,FMLE,,,,,,,,,,43.7,,,38.6,,49.1,43.7 [38.6 – 49.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2004,false,Sex,Both sexes,BTSX,,,,,,,,,,48.9,,,45,,52.8,48.9 [45 – 52.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2004,false,Sex,Male,MLE,,,,,,,,,,54.2,,,48.3,,59.8,54.2 [48.3 – 59.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2003,false,Sex,Female,FMLE,,,,,,,,,,42.8,,,37.7,,48.3,42.8 [37.7 – 48.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2003,false,Sex,Both sexes,BTSX,,,,,,,,,,47.9,,,44,,51.8,47.9 [44 – 51.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2003,false,Sex,Male,MLE,,,,,,,,,,53.1,,,47.3,,58.7,53.1 [47.3 – 58.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2002,false,Sex,Female,FMLE,,,,,,,,,,41.9,,,36.7,,47.4,41.9 [36.7 – 47.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2002,false,Sex,Both sexes,BTSX,,,,,,,,,,46.9,,,43,,50.8,46.9 [43 – 50.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2002,false,Sex,Male,MLE,,,,,,,,,,52,,,46.1,,57.8,52 [46.1 – 57.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2001,false,Sex,Female,FMLE,,,,,,,,,,41.1,,,35.9,,46.6,41.1 [35.9 – 46.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2001,false,Sex,Both sexes,BTSX,,,,,,,,,,46,,,41.9,,50,46 [41.9 – 50],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2001,false,Sex,Male,MLE,,,,,,,,,,51,,,45,,56.8,51 [45 – 56.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2000,false,Sex,Female,FMLE,,,,,,,,,,40.3,,,35.1,,45.8,40.3 [35.1 – 45.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2000,false,Sex,Both sexes,BTSX,,,,,,,,,,45,,,41,,49.1,45 [41 – 49.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,2000,false,Sex,Male,MLE,,,,,,,,,,50,,,43.8,,55.8,50 [43.8 – 55.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1999,false,Sex,Female,FMLE,,,,,,,,,,39.5,,,34.3,,45.1,39.5 [34.3 – 45.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1999,false,Sex,Both sexes,BTSX,,,,,,,,,,44.2,,,40.1,,48.3,44.2 [40.1 – 48.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1999,false,Sex,Male,MLE,,,,,,,,,,49,,,42.7,,54.9,49 [42.7 – 54.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1998,false,Sex,Female,FMLE,,,,,,,,,,38.8,,,33.5,,44.4,38.8 [33.5 – 44.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1998,false,Sex,Both sexes,BTSX,,,,,,,,,,43.4,,,39.3,,47.5,43.4 [39.3 – 47.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1998,false,Sex,Male,MLE,,,,,,,,,,48,,,41.7,,54.1,48 [41.7 – 54.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1997,false,Sex,Female,FMLE,,,,,,,,,,38.2,,,32.9,,43.8,38.2 [32.9 – 43.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1997,false,Sex,Both sexes,BTSX,,,,,,,,,,42.6,,,38.4,,46.8,42.6 [38.4 – 46.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1997,false,Sex,Male,MLE,,,,,,,,,,47.1,,,40.7,,53.2,47.1 [40.7 – 53.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1996,false,Sex,Female,FMLE,,,,,,,,,,37.5,,,32.2,,43.2,37.5 [32.2 – 43.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1996,false,Sex,Both sexes,BTSX,,,,,,,,,,41.8,,,37.6,,46.1,41.8 [37.6 – 46.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1996,false,Sex,Male,MLE,,,,,,,,,,46.2,,,39.7,,52.3,46.2 [39.7 – 52.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1995,false,Sex,Female,FMLE,,,,,,,,,,36.8,,,31.4,,42.6,36.8 [31.4 – 42.6],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1995,false,Sex,Both sexes,BTSX,,,,,,,,,,41.1,,,36.8,,45.4,41.1 [36.8 – 45.4],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1995,false,Sex,Male,MLE,,,,,,,,,,45.2,,,38.6,,51.5,45.2 [38.6 – 51.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1994,false,Sex,Female,FMLE,,,,,,,,,,36.1,,,30.7,,42,36.1 [30.7 – 42],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1994,false,Sex,Both sexes,BTSX,,,,,,,,,,40.3,,,36,,44.7,40.3 [36 – 44.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1994,false,Sex,Male,MLE,,,,,,,,,,44.3,,,37.6,,50.7,44.3 [37.6 – 50.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1993,false,Sex,Female,FMLE,,,,,,,,,,35.5,,,29.9,,41.3,35.5 [29.9 – 41.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1993,false,Sex,Both sexes,BTSX,,,,,,,,,,39.5,,,35.1,,43.9,39.5 [35.1 – 43.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1993,false,Sex,Male,MLE,,,,,,,,,,43.4,,,36.6,,49.8,43.4 [36.6 – 49.8],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1992,false,Sex,Female,FMLE,,,,,,,,,,34.8,,,29.2,,40.7,34.8 [29.2 – 40.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1992,false,Sex,Both sexes,BTSX,,,,,,,,,,38.7,,,34.3,,43.1,38.7 [34.3 – 43.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1992,false,Sex,Male,MLE,,,,,,,,,,42.5,,,35.6,,49,42.5 [35.6 – 49],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1991,false,Sex,Female,FMLE,,,,,,,,,,34.2,,,28.5,,40.1,34.2 [28.5 – 40.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1991,false,Sex,Both sexes,BTSX,,,,,,,,,,38,,,33.5,,42.5,38 [33.5 – 42.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1991,false,Sex,Male,MLE,,,,,,,,,,41.6,,,34.7,,48.2,41.6 [34.7 – 48.2],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1990,false,Sex,Female,FMLE,,,,,,,,,,33.6,,,27.9,,39.7,33.6 [27.9 – 39.7],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1990,false,Sex,Both sexes,BTSX,,,,,,,,,,37.3,,,32.8,,41.9,37.3 [32.8 – 41.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1990,false,Sex,Male,MLE,,,,,,,,,,40.8,,,33.8,,47.5,40.8 [33.8 – 47.5],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1989,false,Sex,Female,FMLE,,,,,,,,,,33.1,,,27.3,,39.3,33.1 [27.3 – 39.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1989,false,Sex,Both sexes,BTSX,,,,,,,,,,36.7,,,32.1,,41.3,36.7 [32.1 – 41.3],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1989,false,Sex,Male,MLE,,,,,,,,,,40.1,,,33,,47,40.1 [33 – 47],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1988,false,Sex,Female,FMLE,,,,,,,,,,32.6,,,26.8,,39.1,32.6 [26.8 – 39.1],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1988,false,Sex,Both sexes,BTSX,,,,,,,,,,36.1,,,31.5,,40.9,36.1 [31.5 – 40.9],,,EN,2017-09-28T04:00:00.000Z
NCD_BMI_25C,"Prevalence of overweight among adults, BMI &GreaterEqual; 25 (crude estimate) (%)",numeric,EUR,Europe,Country,ALB,Albania,Year,1988,false,Sex,Male,MLE,,,,,,,,,,39.4,,,32.3,,46.4,39.4 [32.3 – 46.4],,,EN,2017-09-28T04:00:00.000Z
